id,title,authors,year,venue,search_string
1,ASTER: Natural and Multi-Language Unit Test Generation with LLMs,Rangeet Pan; Myeongsoo Kim; Rahul Krishna; Raju Pavuluri; Saurabh Sinha,2025,2025 IEEE/ACM 47th International Conference on Software Engineering: Software Engineering in Practice (ICSE-SEIP),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
2,Static Analysis and LLM for Comprehensive Java Unit Test Generation,Wei Wei,2025,"2025 8th International Conference on Advanced Electronic Materials, Computers and Software Engineering (AEMCSE)","(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
3,Unit Test Generation using Generative AI : A Comparative Performance Analysis of Autogeneration Tools,Shreya Bhatia; Tarushi Gandhi; Dhruv Kumar; Pankaj Jalote,2024,2024 IEEE/ACM International Workshop on Large Language Models for Code (LLM4Code),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
4,Evaluating ChatGPT-driven Automated Test Generation for Personalized Programming Education,Christos Troussas; Christos Papakostas; Akrivi Krouska; Phivos Mylonas; Cleo Sgouropoulou,2024,2024 2nd International Conference on Foundation and Large Language Models (FLLM),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
5,HITS: High-coverage LLM-based Unit Test Generation via Method Slicing,Zejun Wang; Kaibo Liu; Ge Li; Zhi Jin,2024,2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
6,Test Intention Guided LLM-Based Unit Test Generation,Zifan Nan; Zhaoqiang Guo; Kui Liu; Xin Xia,2025,2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
7,AI-Powered Multi-Agent Framework for Automated Unit Test Case Generation: Enhancing Software Quality through LLM’s,Anusha Garlapati; M N V Satya Sai Muni Parmesh; Savitha; Jaisri S,2024,2024 5th IEEE Global Conference for Advancement in Technology (GCAT),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
8,A Three-Stage Pipeline using ReAct and Reflexion for Reliable LLM-based Java Unit Test Case Generator,Reza P. Ubaidillah; Yani Widyani,2025,2025 IEEE International Conference on Data and Software Engineering (ICoDSE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
9,LLMs for Automated Unit Test Generation and Assessment in Java: The AgoneTest Framework,Andrea Lops; Fedelucio Narducci; Azzurra Ragone; Michelantonio Trizio; Claudio Bartolini,2025,2025 40th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
10,Automated Validation of COBOL to Java Transformation,Atul Kumar; Diptikalyan Saha; Toshikai Yasue; Kohichi Ono; Saravanan Krishnan; Sandeep Hans; Fumiko Satoh; Gerald Mitchell; Sachin Kumar,2024,2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
11,Navigating the Labyrinth: Path-Sensitive Unit Test Generation with Large Language Models,Dianshu Liao; Xin Yin; Shidong Pan; Chao Ni; Zhenchang Xing; Xiaoyu Sun,2025,2025 40th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
12,A System for Automated Unit Test Generation using Large Language Models and Assessment of Generated Test Suites,Andrea Lops; Fedelucio Narducci; Azzurra Ragone; Michelantonio Trizio; Claudio Bartolini,2025,"2025 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)","(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
13,On the Evaluation of Large Language Models in Unit Test Generation,Lin Yang; Chen Yang; Shutao Gao; Weijing Wang; Bo Wang; Qihao Zhu; Xiao Chu; Jianyi Zhou; Guangtai Liang; Qianxiang Wang; Junjie Chen,2024,2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
14,Vulnerability-Triggering Test Case Generation from Third-Party Libraries,Yi Gao; Xing Hu; Zirui Chen; Tongtong Xu; Xiaohu Yang,2025,2025 IEEE/ACM Second International Conference on AI Foundation Models and Software Engineering (Forge),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
15,Reinforcement Learning from Automatic Feedback for High-Quality Unit Test Generation,Benjamin Steenhoek; Michele Tufano; Neel Sundaresan; Alexey Svyatkovskiy,2025,2025 IEEE/ACM International Workshop on Deep Learning for Testing and Testing for Deep Learning (DeepTest),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
16,Multi-Agent Assisted Automatic Test Generation for Java JSON Libraries,Sinan Wang; Zhiyuan Zhong; Shaojin Wen; Yepang Liu,2025,2025 32nd Asia-Pacific Software Engineering Conference (APSEC),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
17,gptPromptFuzz: LLM Prompt Engineering Based Seed Generation for Effective Fuzzing,Darshan Lohiya; Vivek Yelleti; Sangharatna Godboley; P. Radha Krishna,2025,TENCON 2025 - 2025 IEEE Region 10 Conference (TENCON),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
18,AI-Based Unit Test Framework for C Code With Large Language Models,Chih-Wei Hsu; W. Eric Wong; Zizhao Chen; George Dai,2025,2025 12th International Conference on Dependable Systems and Their Applications (DSA),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
19,A Multi-Stage Approach for LLM-Based Automated Repair of Test Cases,Xiaoyin Wang; Zhaorong Ji; Yao Wang; Mengfan Liu,2026,2026 8th International Conference on Natural Language Processing (ICNLP),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
20,What Inputs Drive Effective Large Language Model-Based Unit Test Generation?,Saarang Agarwal; Pengyu Nie; Meiyappan Nagappan,2026,IEEE Software,"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
21,"Test Wars: A Comparative Study of SBST, Symbolic Execution, and LLM-Based Approaches to Unit Test Generation",Azat Abdullin; Pouria Derakhshanfar; Annibale Panichella,2025,"2025 IEEE Conference on Software Testing, Verification and Validation (ICST)","(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
22,LLMFuzzTestGen: From Automation to Robustness via Multi-Agent LLM-Driven Fuzzing and Feedback Loops,Jamal Abdullahi Nuh; Tieng Wei Koh; Mohd Hafeez Osman; Babangida Lawal; Mohamed Abdullahi Ali; Adam Amril Jaharadak,2025,2025 7th International Conference on Interdisciplinary Computer Science and Engineering (ICICSE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
23,PyLC+: A Scalable Python Framework for Automated Translation and Testing of Industrial PLC Programs,Mikael Ebrahimi Salari; Eduard Paul Enoiu; Alessio Bucaioni; Wasif Afzal; Cristina Seceleanu,2025,"2025 IEEE 49th Annual Computers, Software, and Applications Conference (COMPSAC)","(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
24,CubeTesterAI: Automated JUnit Test Generation Using the LLaMA Model,Daniele Gorla; Shivam Kumar; Pietro Nicolaus Roselli Lorenzini; Alireza Alipourfaz,2025,"2025 IEEE Conference on Software Testing, Verification and Validation (ICST)","(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
25,A Retrospective on Whole Test Suite Generation: On the Role of SBST in the Age of LLMs,Gordon Fraser; Andrea Arcuri,2025,IEEE Transactions on Software Engineering,"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
26,LLMs and Prompting for Unit Test Generation: A Large-Scale Evaluation,Wendkûuni C. Ouédraogo; Kader Kaboré; Yewei Song; Jacques Klein; Haoye Tian; Anil Koyuncu; David Lo; Tegawendé F. Bissyandé,2024,2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
27,Empowering Educators: Towards a GPT-Based Approach to Automate Unit Test Generation,Mohamed Elhayany; Christoph Meinel,2025,2025 IEEE Global Engineering Education Conference (EDUCON),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
28,MAGISTER: LLM-Based Test Generation with Role-Specialized Agents,Abdellatif Ahammad; Manal El Bajta; Maryam Radgui,2025,2025 International Conference on Intelligent Systems: Theories and Applications (SITA),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
29,Automated Control Logic Test Case Generation using Large Language Models,Heiko Koziolek; Virendra Ashiwal; Soumyadip Bandyopadhyay; Chandrika K R,2024,2024 IEEE 29th International Conference on Emerging Technologies and Factory Automation (ETFA),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
30,WIP: CodeInspector: Automated LLM-Supported CS1-Level Code Assessment,Essa Imhmed; Edgar Ceh-Varela; Ludwig Scherer; George Candal; Ivan Sanjaya,2025,2025 IEEE Frontiers in Education Conference (FIE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
31,ChatGPT vs SBST: A Comparative Assessment of Unit Test Suite Generation,Yutian Tang; Zhijie Liu; Zhichao Zhou; Xiapu Luo,2024,IEEE Transactions on Software Engineering,"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
32,Nuances are the Key: Unlocking ChatGPT to Find Failure-Inducing Tests with Differential Prompting,Tsz-On Li; Wenxi Zong; Yibo Wang; Haoye Tian; Ying Wang; Shing-Chi Cheung; Jeff Kramer,2023,2023 38th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
33,An Evaluation Framework for Software Unit Tests Generated by Large Language Models,Steven Thanhtan Nguyen; Smita Bharath; Hajar Homayouni,2025,2025 IEEE 36th International Symposium on Software Reliability Engineering Workshops (ISSREW),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
34,ScenEval: A Benchmark for Scenario-Based Evaluation of Code Generation,Debalina Ghosh Paul; Hong Zhu; Ian Bayley,2024,2024 IEEE International Conference on Artificial Intelligence Testing (AITest),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
35,Cypress Copilot: Development of an AI Assistant for Boosting Productivity and Transforming Web Application Testing,Suresh Babu Nettur; Shanthi Karpurapu; Unnati Nettur; Likhit Sagar Gajja,2025,IEEE Access,"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
36,From Misuse to Mastery: Enhancing Code Generation with Knowledge-Driven AI Chaining,Xiaoxue Ren; Xinyuan Ye; Dehai Zhao; Zhenchang Xing; Xiaohu Yang,2023,2023 38th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
37,Software Unit Test Automation with LLM-Based Generative AI: Evaluating Test Quality through Code Coverage and Edge-Case Analysis,Sevdanur Genç; Mustafa Furkan Ceylan; Ayhan İstanbullu,2025,2025 10th International Conference on Computer Science and Engineering (UBMK),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
38,TRAGIC: Test Oracle Generation for ISA Compliance Testing via Large Language Model,Zhihao Xu; Bixin Li; Xiaoning Du; Lulu Wang; Li Liao; Ying Zhou,2025,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
39,A Program Synthesis Dataset for LLM Temperature Analysis,Zoltán Ságodi; István Kolláth; Péter Hegedűs; Rudolf Ferenc,2025,IEEE Access,"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
40,Chatgpt-Based Test Generation for Refactoring Engines Enhanced by Feature Analysis on Examples,Chunhao Dong; Yanjie Jiang; Yuxia Zhang; Yang Zhang; Hui Liu,2025,2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
41,CodaMosa: Escaping Coverage Plateaus in Test Generation with Pre-trained Large Language Models,Caroline Lemieux; Jeevana Priya Inala; Shuvendu K. Lahiri; Siddhartha Sen,2023,2023 IEEE/ACM 45th International Conference on Software Engineering (ICSE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
42,Trace: Test Repair via Agent-based Context Extraction with LLMs,Jingxiang Tu; Bo Lin; Yihao Qin; Shangwen Wang; Liqian Chen; Xiaoguang Mao,2025,2025 32nd Asia-Pacific Software Engineering Conference (APSEC),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
43,A Fully Automated Agent for End-to-End Code Translation and Validation,Eray Erer; Aysun Bozanta; Turgay Aytac; Ayse Basar,2025,2025 IEEE International Conference on Collaborative Advances in Software and COmputiNg (CASCON),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
44,LLM-Based Test-Driven Interactive Code Generation: User Study and Empirical Evaluation,Sarah Fakhoury; Aaditya Naik; Georgios Sakkas; Saikat Chakraborty; Shuvendu K. Lahiri,2024,IEEE Transactions on Software Engineering,"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
45,AugmenTest: Enhancing Tests with LLM-Driven Oracles,Shaker Mahmud Khandaker; Fitsum Kifetew; Davide Prandi; Angelo Susi,2025,"2025 IEEE Conference on Software Testing, Verification and Validation (ICST)","(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
46,Poster: Unit Testing Past vs. Present: Examining LLMs' Impact on Defect Detection and Efficiency,Rudolf Ramler; Philipp Straubinger; Reinhold Plösch; Dietmar Winkler,2025,"2025 IEEE Conference on Software Testing, Verification and Validation (ICST)","(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
47,FailMapper: Automated Generation of Unit Tests Guided by Failure Scenarios,Ruiqi Dong; Zehang Deng; Xiaogang Zhu; Xiaoning Du; Huai Liu; Shaohua Wang; Sheng Wen; Yang Xiang,2025,2025 40th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
48,RepoTransBench: A Real-World Multilingual Benchmark for Repository-Level Code Translation,Yanli Wang; Yanlin Wang; Suiquan Wang; Daya Guo; Jiachi Chen; John Grundy; Xilin Liu; Yuchi Ma; Mingzhi Mao; Hongyu Zhang; Zibin Zheng,2026,IEEE Transactions on Software Engineering,"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
49,Unraveling the Potential of Large Language Models in Code Translation: How Far are We?,Qingxiao Tao; Tingrui Yu; Xiaodong Gu; Beijun Shen,2024,2024 31st Asia-Pacific Software Engineering Conference (APSEC),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
50,Assertion-Aware Test Code Summarization with Large Language Models,Anamul Haque Mollah; Ahmed Aljohani; Hyunsook Do,2025,2025 2nd IEEE/ACM International Conference on AI-powered Software (AIware),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
51,Treefix: Enabling Execution with a Tree of Prefixes,Beatriz Souza; Michael Pradel,2025,2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
52,DeepLancet: Effectively Detecting Deep Learning Library Bugs via LLM-assisted Testcase Generation,Zihao Luo; Baojian Hua,2025,"2025 IEEE 24th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)","(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
53,Do LLMs Generate Useful Test Oracles? An Empirical Study with an Unbiased Dataset,Davide Molinelli; Luca Di Grazia; Alberto Martin-Lopez; Michael D. Ernst; Mauro Pezzè,2025,2025 40th IEEE/ACM International Conference on Automated Software Engineering (ASE),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
54,A Cross-Language Dynamic Vulnerability Detection Methodology Driven by Multi-Model Collaboration,Huimin Ma; Peiyuan Xie; Pengfei Xue; Yuwei Li; Yang Li,2025,2025 IEEE 12th Joint International Information Technology and Artificial Intelligence Conference (ITAIC),"(""large language model"" OR LLM OR GPT-4 OR ChatGPT) AND (""unit test generation"" OR ""test case generation"" OR ""automated test generation"") AND (Java OR Python)"
55,Mutation-Guided Unit Test Generation With a Large Language Model,Guancheng Wang; Qinghua Xu; Lionel Briand; Kui Liu,2026,IEEE Transactions on Software Engineering,"(""large language model"" OR LLM OR GPT-4) AND (""unit test"" OR ""test case"") AND (""branch coverage"" OR ""code coverage"" OR ""mutation score"" OR ""mutation testing"")"
56,Comparative Study on Test Case generation using Generative AI,Adham Azzam; Omar Hany; Hesham Mansour,2025,"2025 Intelligent Methods, Systems, and Applications​ (IMSA)","(""large language model"" OR LLM OR GPT-4) AND (""unit test"" OR ""test case"") AND (""branch coverage"" OR ""code coverage"" OR ""mutation score"" OR ""mutation testing"")"
57,Large Language Model-Enhanced Test Case Generation*,Qi Zhang; Rui Kang; Yitian Liu; Xiayu Cao,2025,"2025 4th International Conference on Cloud Computing, Big Data Application and Software Engineering (CBASE)","(""large language model"" OR LLM OR GPT-4) AND (""unit test"" OR ""test case"") AND (""branch coverage"" OR ""code coverage"" OR ""mutation score"" OR ""mutation testing"")"
58,Mutation Testing via Iterative Large Language Model-Driven Scientific Debugging,Philipp Straubinger; Marvin Kreis; Stephan Lukasczyk; Gordon Fraser,2025,"2025 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)","(""large language model"" OR LLM OR GPT-4) AND (""unit test"" OR ""test case"") AND (""branch coverage"" OR ""code coverage"" OR ""mutation score"" OR ""mutation testing"")"
59,Unit Test Case Generation from Source Code Based on Control Flow Graph,Azmi Hasna Zahrani; Yani Widyani,2025,2025 IEEE International Conference on Data and Software Engineering (ICoDSE),"(""large language model"" OR LLM OR GPT-4) AND (""unit test"" OR ""test case"") AND (""branch coverage"" OR ""code coverage"" OR ""mutation score"" OR ""mutation testing"")"
60,Evaluating the Effectiveness of Large Language Models in Automated Unit Test Generation,Tharindu Godage; Sivaraj Nimishan; Shanmuganathan Vasanthapriyan; Vigneshwaran Palanisamy; Charles Joseph; Selvarajah Thuseethan,2025,2025 5th International Conference on Advanced Research in Computing (ICARC),"(""large language model"" OR LLM OR GPT-4) AND (""unit test"" OR ""test case"") AND (""branch coverage"" OR ""code coverage"" OR ""mutation score"" OR ""mutation testing"")"
